"Name","Description","Footprint","Manufacturer","MPN","Storage","Total Stock","URL","Meta-Parts"
"7B-8.000MAAJ-T","7B Series 8 MHz ±30 ppm 18 pF -20 to +70 °C Surface Mount Quartz Crystal","","TXC","7B-8.000MAAJ-T","","0","https://partsbox.com/demo/part/f69wjx9h0ckt69f08s9ck4q93v",""
"C1210C226K4PACTU","Capacitor: ceramic; MLCC; 22uF; 16VDC; X5R; ±10%; SMD; 1210","1210","KEMET","C1210C226K4PACTU","","0","https://partsbox.com/demo/part/476kzb0hxth0ea8qaa8aqzkp4k","1210-22uF-X5R-16V"
"1210YD226MAT2A","Cap Ceramic 22uF 16V X5R 20% Pad SMD 1210 85C T/R","","AVX","1210YD226MAT2A","","0","https://partsbox.com/demo/part/9s7dr77tf8kngbgsy23fdzpq9y","1210-22uF-X5R-16V"
"C1005X7R1H104K050BB","C Series 0402 0.1 uF 50 V ±10 % Tolerance X7R SMT Multilayer Ceramic Capacitor","","TDK","C1005X7R1H104K050BB","Pick And Place: Feeder01,Shelf-A-2","10520","https://partsbox.com/demo/part/4s48r1k6nrgxs8g4jgwtbead0a","0402-100nF-X7R-50V"
"NRF52832-QFAA","nRF52832, all QFAA variants","","","","","0","https://partsbox.com/demo/part/1vpvn464xyg64afqnff2fbeteb",""
"GRM32ER61C226KE20L","1210 22 uF 16 V ±10% Tolerance X5R SMT Multilayer Ceramic Capacitor","","Murata","GRM32ER61C226KE20L","Shelf-A-2","1000","https://partsbox.com/demo/part/1r39n7b05ggvs84p2v5hp0djec","1210-22uF-X5R-16V"
"NRF52832-QFAA-R7","Bluetooth SMART SOC IoT 2000Mbps 48-Pin QFN EP T/R","","Nordic Semiconductor","NRF52832-QFAA-R7","","0","https://partsbox.com/demo/part/4ywj1qyzyjj7593tt2x0tp0d76","NRF52832-QFAA"
"TPS61161DRV","TPS61161DRV, tape & reel versions","6-WSON","","","","15","https://partsbox.com/demo/part/1mem04m1swjyxad34pqba5c76q",""
"CL32A226KOJNNNE","CL32 Series 22 uF 16 V ±10 % Tolerance X5R SMT Multilayer Ceramic Capacitor","","Samsung","CL32A226KOJNNNE","","0","https://partsbox.com/demo/part/er3pk4911tjmf8q7amr2k1vzhc","1210-22uF-X5R-16V"
"CL10B105KO8NNNC","CL10 Series 1 uF 16 V ±10 % Tolerance X7R SMT Multilayer Ceramic Capacitor","0603","Samsung","CL10B105KO8NNNC","","0","https://partsbox.com/demo/part/c2vtbvgk54jqw8aagmz0ksmtqm","0603-1uF-X7R-16V"
"C3225X7R1C226K250AC","C Series 1210 22 uF 16 V ±10 % Tolerance X7R SMT Multilayer Ceramic Capacitor","1210","TDK","C3225X7R1C226K250AC","Shelf-C-1","760","https://partsbox.com/demo/part/chzem9wa7mhgr8hb7309p4vehz","1210-22uF-X5R-16V"
"GCM155R71H104KE02J","0402 50 V 0.1 uF ±10% Tolerance X7R Multilayer Ceramic Chip Capacitor","","Murata","GCM155R71H104KE02J","","0","https://partsbox.com/demo/part/eek53q1v3ehs1aaser01nc4q6c","0402-100nF-X7R-50V"
"APDS-9950","Digital RGB, Ambient Light and Proximity Sensor","","Broadcom","APDS-9950","","0","https://partsbox.com/demo/part/bwpx15d932j1y8xgpxk8k7hsz8",""
"C0603C105K4RACTU","Cap Ceramic 1uF 16V X7R 10% SMD 0603 125C Paper T/R","","KEMET","C0603C105K4RACTU","Shelf-C-2","2500","https://partsbox.com/demo/part/cq0fj4m1p8kyp9c37m9mc121jv","0603-1uF-X7R-16V"
"1210-22uF-X5R-16V","Meta-part: various choices for 22uF X5R 16V in 1210","1210","","","","1760","https://partsbox.com/demo/part/a09af1w3pjg8a9k272rqhfgqjn",""
"ASMB-BTE1-0B332","LED, RGB, 2.4mm, Red, Green, Blue, R 630mcd, G 1500mcd, B 350mcd, 110 , R 2.1V, G 3.1V, B 3.1V","PLCC-4","Broadcom","ASMB-BTE1-0B332","","0","https://partsbox.com/demo/part/bhsxzsf4bwgnkbqt2qmjvc1dch",""
"0402-100nF-X7R-50V","Meta-part: various choices for 100nF X7R 50V","0402","","","","10520","https://partsbox.com/demo/part/4z5zfxaw36jhfbg430v2ja7s1b",""
"C1210C226M4PACTU","1210 C 22uF Ceramic Multilayer Capacitor; 16 VDC; +85degC; X5R Dielec; +/-20%","","KEMET","C1210C226M4PACTU","","0","https://partsbox.com/demo/part/fqgkv7vrr2j8carnsgy86px69v","1210-22uF-X5R-16V"
"B82477P4473M000","Inductor, 47uH, 2.8A, EPCOS, DCR=0.067Ω","","EPCOS","B82477P4473M000","","0","https://partsbox.com/demo/part/9ceyzh8myykxgaa1xedy30d8f9",""
"NRF52832-QFAA-T","MCU 32-Bit ARM Cortex M4F RISC 512KB Flash 1.7V to 3.6V 48-Pin QFN EP Tray","","Nordic Semiconductor","NRF52832-QFAA-T","","0","https://partsbox.com/demo/part/3qvzzn8r7gg5zajdz913q7t8zd","NRF52832-QFAA"
"NRF52832-QFAA-R","nRF52832 multiprotocol 2,4G SoC","","Nordic Semiconductor","NRF52832-QFAA-R","","0","https://partsbox.com/demo/part/f67yk31j84km3absskt1zxsgcx","NRF52832-QFAA"
"PMEG4005EPK,315","PMEG4005EPK - 40 V, 0.5 A low VF MEGA Schottky barrier rectifier","","Nexperia","PMEG4005EPK,315","","0","https://partsbox.com/demo/part/dbep4mg09wk4r9bj65dg94mhfa",""
"BLM18AG471SH1D","Ferrite Beads Multi-Layer 470Ohm 25% 100MHz 550mA 350mOhm DCR 0603 Automotive T/R","","Murata","BLM18AG471SH1D","","0","https://partsbox.com/demo/part/27wths5seakkvb653zw01srhf5",""
"CGA2B3X7R1H104K050BB","Multilayer Ceramic Capacitor, AEC-Q200 CGA Series, 0.1 - F, - 10%, X7R, 50 V","0402","TDK","CGA2B3X7R1H104K050BB","","0","https://partsbox.com/demo/part/cxspcbct70jcpafwqbp1dt0rp8","0402-100nF-X7R-50V"
"0603-1uF-X7R-16V","Meta-part: various choices for 1uF X7R 16V in 0603","0603","","","","12260","https://partsbox.com/demo/part/ddx2cmmsmth0v8kng293bq9nkj",""
"74AHC2G00GD,125","74AHC(T)2G00 - Dual 2-input NAND gate","","Nexperia","74AHC2G00GD,125","Shelf-B-1","200","https://partsbox.com/demo/part/1fp6zeg974hq48g3gq1dr0r27v",""
"MC0603B105K160CT","CAP, MLCC, X7R, 1UF, 16V, 0603","","Multicomp","MC0603B105K160CT","","0","https://partsbox.com/demo/part/6ehamm6t5mh9ba165d6x3drmfz","0603-1uF-X7R-16V"
"BLM31PG121SN1L","Ferrite Beads Multi-Layer 120Ohm 25% 100MHz 3.5A 20mOhm DCR 1206 T/R","","Murata","BLM31PG121SN1L","","0","https://partsbox.com/demo/part/ejrndxjkj2jy59d6g5wec2634x",""
"TPS61161DRVR","White LED Driver with Digital and PWM Brightness Control in 2mm x 2mm WSON Package 6-WSON -40 to 85","","Texas Instruments","TPS61161DRVR","","0","https://partsbox.com/demo/part/561nq3r6grk129tw74h8m6z842","TPS61161DRV"
"TPS78233DDCT","500nA, IQ 150mA, Ultra-Low Quiescent Current Low-Dropout Linear Regulator 5-SOT -40 to 125","","Texas Instruments","TPS78233DDCT","Shelf-A-1","140","https://partsbox.com/demo/part/f574yjqcq4jb6aaj0kxz3kawsh",""
"MKL03Z32VFG4","32 Bit Microcontroller, Kinetis L Series Ultra Low Power, ARM Cortex-M0+, 48 MHz, 32 KB, 2 KB, 16","QFN-16","NXP Semiconductors","MKL03Z32VFG4","Pick And Place: Tray","40","https://partsbox.com/demo/part/5cytgxk6n0g3sbsvqc3zyhffv4",""
"C1608X7R1C105K080AC","Multilayer Ceramic Capacitor, C Series, 1 - F, - 10%, X7R, 16 V, 0603 [1608 Metric]","0603, 1608","TDK","C1608X7R1C105K080AC","Pick And Place: Feeder02","9760","https://partsbox.com/demo/part/5vyyk232ptgmka1wd1j2jz9bny","0603-1uF-X7R-16V"
"TPS61161DRVT","White LED Driver with Digital and PWM Brightness Control in 2mm x 2mm QFN Package 6-SON -40 to 85","","Texas Instruments","TPS61161DRVT","Shelf-A-1","15","https://partsbox.com/demo/part/6yy97e9g9tjc5aemmd3ade57tv","TPS61161DRV"
"WLED Controller V1.1","Sub-assembly part, result of building a project.","","PartsBox","WLED Controller V1.1","Shelf-C-2","110","https://partsbox.com/demo/part/4rm0hmqxbrkxaawecnzefh8mmw",""
"VLF252015MT-2R2M","Surface Mount Power Inductor, VLF-M Series, 2.2 H, 20%, Shielded, 0.07 ohm, 2.1 A","","TDK","VLF252015MT-2R2M","Shelf-A-1","1890","https://partsbox.com/demo/part/d2j9ey1n30g0nbrmtp3skgb6t1",""
"CL10B105KO8VPNC","CL10 Series 0603 1 uF 16 V ±10% Tolerance X7R Multilayer Ceramic Capacitor","","Samsung","CL10B105KO8VPNC","","0","https://partsbox.com/demo/part/5r2y0cn62jk0k8bk0k1ymcds23","0603-1uF-X7R-16V"
